Latent PC1,Latent PC2,Latent PC3,score,path,label
-2.202324,-0.8023165,-0.0640937,0.0010269633,./data/COVID/COVID-706.png,COVID
9.065155,5.1482635,1.7785137,0.00021768862,./data/COVID/COVID-3599.png,COVID
-0.2023279,3.2925305,-1.789466,0.00034484072,./data/COVID/COVID-979.png,COVID
4.91586,2.946976,-2.153937,0.00034785608,./data/COVID/COVID-3400.png,COVID
-5.169137,-3.31968,1.020595,0.001007717,./data/COVID/COVID-2723.png,COVID
2.2987936,0.86782414,2.196275,0.0002961473,./data/COVID/COVID-3015.png,COVID
-2.043996,-3.3711076,2.2654586,0.00038438538,./data/COVID/COVID-2349.png,COVID
-2.351807,1.8824025,0.9317638,0.0007420865,./data/COVID/COVID-2045.png,COVID
0.2892411,4.301772,5.231378,0.00115267,./data/COVID/COVID-105.png,COVID
-5.488802,3.1668367,2.5014985,0.00023615526,./data/COVID/COVID-2431.png,COVID
5.3127384,0.77984583,-3.0036294,0.0010598835,./data/COVID/COVID-2790.png,COVID
-4.0062966,3.2010014,2.2457254,0.00018906375,./data/COVID/COVID-620.png,COVID
-3.842771,-2.3283422,1.5112816,0.00045655295,./data/COVID/COVID-1963.png,COVID
7.186546,6.2867255,3.8208506,0.0007438297,./data/COVID/COVID-2679.png,COVID
5.6196666,-2.7166502,1.8848511,0.0005154196,./data/COVID/COVID-3232.png,COVID
-1.4666853,2.068533,-0.53325003,0.0006583043,./data/COVID/COVID-2301.png,COVID
-3.5499976,5.952181,0.21689019,0.0003252785,./data/COVID/COVID-2433.png,COVID
-3.5708451,-1.3093574,-3.5669813,0.0005004771,./data/COVID/COVID-396.png,COVID
-3.3208451,1.6998376,5.112133,0.00090475706,./data/COVID/COVID-2221.png,COVID
0.16452177,-2.8441565,2.942042,0.0014302551,./data/COVID/COVID-2046.png,COVID
0.6095304,-0.11435395,-2.6729002,0.00071407546,./data/COVID/COVID-92.png,COVID
2.173154,-1.3234816,-3.9183583,0.0005841662,./data/COVID/COVID-1352.png,COVID
-3.234204,0.42980435,2.6494544,0.00049145124,./data/COVID/COVID-326.png,COVID
4.566548,5.0152884,0.025770912,0.00061482005,./data/COVID/COVID-3492.png,COVID
-2.7604568,0.70127916,-2.895479,0.00093041064,./data/COVID/COVID-2067.png,COVID
0.021546492,3.181335,4.6168013,0.0012277062,./data/COVID/COVID-1268.png,COVID
-7.5343184,-2.3433814,0.653603,0.00058515905,./data/COVID/COVID-2714.png,COVID
-2.4975963,2.1771483,-7.3582473,0.0005589016,./data/COVID/COVID-1495.png,COVID
-4.3724427,0.15426739,1.661132,0.0004889865,./data/COVID/COVID-1320.png,COVID
-2.5564172,-3.9605203,0.93704385,0.0011872471,./data/COVID/COVID-1182.png,COVID
-2.0690217,1.6570619,-3.1843953,0.00039819523,./data/COVID/COVID-3393.png,COVID
-5.5592804,-3.90919,2.6902897,0.00078719907,./data/COVID/COVID-2173.png,COVID
3.6977894,-2.6006846,0.67448944,0.000641261,./data/COVID/COVID-2210.png,COVID
-3.8895478,0.37943965,1.6341203,0.00021831712,./data/COVID/COVID-759.png,COVID
-3.2353158,-4.799932,1.3401656,0.00073435006,./data/COVID/COVID-3594.png,COVID
-5.733877,-3.5004914,-3.266808,0.0013324235,./data/COVID/COVID-516.png,COVID
-4.5194306,3.445941,1.2318888,0.0010044579,./data/COVID/COVID-1084.png,COVID
-4.1081204,0.77843755,1.6209046,0.00032297993,./data/COVID/COVID-676.png,COVID
-3.0617945,-0.9314807,-0.6855644,0.00039331574,./data/COVID/COVID-1525.png,COVID
-7.638964,-2.1160932,0.22474962,0.00020149157,./data/COVID/COVID-2456.png,COVID
-4.6954975,-0.6312196,4.6213317,0.0017878606,./data/COVID/COVID-1612.png,COVID
4.13575,0.6545841,4.2220836,0.0007428325,./data/COVID/COVID-464.png,COVID
-3.026196,-0.3528237,2.464187,0.001024883,./data/COVID/COVID-335.png,COVID
-4.8040643,1.405906,-4.3190446,0.0006724938,./data/COVID/COVID-225.png,COVID
-4.5607715,-2.686308,0.83239895,0.00045228185,./data/COVID/COVID-2458.png,COVID
0.7354918,0.4936352,3.29287,0.0003016346,./data/COVID/COVID-1088.png,COVID
-1.2326921,-1.8564727,-1.3747549,0.00056596426,./data/COVID/COVID-2890.png,COVID
-12.300666,-5.3792906,3.7052884,0.0005969391,./data/COVID/COVID-903.png,COVID
1.901446,1.8833519,0.7470012,0.00038257352,./data/COVID/COVID-1338.png,COVID
-2.2055457,-0.9841951,2.1411905,0.00041001174,./data/COVID/COVID-2249.png,COVID
-0.13218212,0.108456604,1.6442096,0.0005820366,./data/COVID/COVID-840.png,COVID
-3.6947424,0.46726263,1.2895042,0.00091546355,./data/COVID/COVID-2336.png,COVID
3.5168056,5.3211293,1.7276918,0.0005689176,./data/COVID/COVID-3323.png,COVID
-8.16932,-3.6171484,1.8402679,0.00024916377,./data/COVID/COVID-1094.png,COVID
11.183179,-1.4570535,4.5074325,0.0006553307,./data/COVID/COVID-3116.png,COVID
-3.861002,2.1376002,3.0264072,0.0019383084,./data/COVID/COVID-1811.png,COVID
-0.86876184,0.55725425,-7.2500515,0.00045163237,./data/COVID/COVID-2151.png,COVID
-8.339923,-0.23386155,3.4571111,0.00083159126,./data/COVID/COVID-938.png,COVID
1.6128309,6.5190687,0.7585039,0.00038888154,./data/COVID/COVID-3445.png,COVID
-1.6390023,-2.5936317,3.6652615,0.00066738593,./data/COVID/COVID-2980.png,COVID
-4.3561845,-1.1557709,-2.5604923,0.0006128553,./data/COVID/COVID-3122.png,COVID
1.1523917,-3.1657348,-1.8221624,0.0006723824,./data/COVID/COVID-1319.png,COVID
0.46630552,-1.4983349,-2.9230928,0.0008487783,./data/COVID/COVID-2305.png,COVID
-1.8039229,0.98424345,-0.3813039,0.0005387406,./data/COVID/COVID-2805.png,COVID
-3.7587643,-1.8668342,0.10143447,0.00024218808,./data/COVID/COVID-2056.png,COVID
-3.3702662,0.43513733,-0.1068025,0.00063523685,./data/COVID/COVID-3278.png,COVID
-2.4991925,1.7882049,4.686536,0.0038173073,./data/COVID/COVID-1079.png,COVID
-0.08409301,-0.14971176,-1.7552634,0.00034340558,./data/COVID/COVID-2195.png,COVID
2.4246752,-1.3571172,-0.7120884,0.000876943,./data/COVID/COVID-2944.png,COVID
-3.272685,-0.98401034,-1.4910213,0.00031678,./data/COVID/COVID-2315.png,COVID
3.2315567,2.1475022,0.9337794,0.00063317677,./data/COVID/COVID-3532.png,COVID
-2.377412,-2.5650167,2.2621346,0.00076837104,./data/COVID/COVID-2937.png,COVID
0.58339006,-0.86997455,-3.5581567,0.0006624644,./data/COVID/COVID-3412.png,COVID
-2.5745654,-2.21163,2.3855944,0.0006054956,./data/COVID/COVID-1993.png,COVID
3.2856348,-0.10919189,0.636884,0.00038478017,./data/COVID/COVID-2541.png,COVID
-4.041098,1.5024437,0.6658629,0.00025318476,./data/COVID/COVID-762.png,COVID
-3.9156983,4.211557,-1.572813,0.00027619512,./data/COVID/COVID-2495.png,COVID
-1.6128345,3.2314303,4.275201,0.0008924582,./data/COVID/COVID-1286.png,COVID
-0.17690574,-1.1053382,-4.996778,0.00044920287,./data/COVID/COVID-1649.png,COVID
-7.324864,-0.29551154,-3.016506,0.00055944454,./data/COVID/COVID-2150.png,COVID
4.5689297,1.3460842,-5.8471646,0.00065434654,./data/COVID/COVID-1864.png,COVID
-2.627967,2.6488519,4.936532,0.00051638274,./data/COVID/COVID-389.png,COVID
-3.1198015,-0.7949082,-2.5914097,0.00080073916,./data/COVID/COVID-3173.png,COVID
-4.5755873,-2.6841435,4.9628015,0.00062895333,./data/COVID/COVID-1563.png,COVID
4.689718,3.7890146,0.5145599,0.000540414,./data/COVID/COVID-3359.png,COVID
-6.5089846,2.5669394,0.98292774,0.0005862153,./data/COVID/COVID-778.png,COVID
-3.4433887,3.0160258,-0.20978962,0.0007019377,./data/COVID/COVID-1259.png,COVID
-4.2149043,-5.4506297,0.18983416,0.000668198,./data/COVID/COVID-371.png,COVID
-0.51048446,0.5444657,-0.3318143,0.00039161617,./data/COVID/COVID-623.png,COVID
-3.2239377,-2.5345137,3.0056982,0.000404452,./data/COVID/COVID-755.png,COVID
3.1014671,2.821843,6.486254,0.00018556436,./data/COVID/COVID-1318.png,COVID
-4.3922443,-0.9588981,3.09034,0.0003430025,./data/COVID/COVID-419.png,COVID
-6.2301474,-2.0375316,0.3399099,0.00034632653,./data/COVID/COVID-2634.png,COVID
-6.792357,-2.8603776,0.6101611,0.00055955054,./data/COVID/COVID-3442.png,COVID
-2.9374855,0.7544604,-0.5942378,0.0004913978,./data/COVID/COVID-2118.png,COVID
0.41249985,1.9075059,-3.5457792,0.00042334897,./data/COVID/COVID-3072.png,COVID
-0.472761,-1.0970584,-5.0094047,0.0006861257,./data/COVID/COVID-1723.png,COVID
-2.1336913,0.68226933,1.0436159,0.00056875707,./data/COVID/COVID-3008.png,COVID
-6.174594,-0.68343484,0.8570811,0.0007576853,./data/COVID/COVID-183.png,COVID
-3.3240287,-0.8845746,4.9981475,0.0009055959,./data/COVID/COVID-1127.png,COVID
-3.3371153,-1.7427408,-3.5920167,0.00049953605,./data/COVID/COVID-860.png,COVID
-8.424411,2.0825217,1.8213038,0.0009450083,./data/COVID/COVID-1108.png,COVID
0.27818257,4.1213303,5.6656237,0.00090675487,./data/COVID/COVID-1291.png,COVID
0.9500615,-2.6768715,1.7863138,0.00065706443,./data/COVID/COVID-1954.png,COVID
-1.9707276,3.5137758,1.9680715,0.00041945372,./data/COVID/COVID-3050.png,COVID
-3.9889495,2.8428526,1.9432971,0.0004575628,./data/COVID/COVID-2742.png,COVID
-1.8013407,0.06536462,0.99866605,0.0002726704,./data/COVID/COVID-1854.png,COVID
-6.1012163,-3.182081,-0.9352553,0.00043083768,./data/COVID/COVID-689.png,COVID
-5.1589437,2.1994746,1.6614326,0.00030071393,./data/COVID/COVID-1042.png,COVID
2.764141,4.618355,-0.65655214,0.00034075684,./data/COVID/COVID-3585.png,COVID
-3.315481,1.4281893,-0.22954707,0.00060521916,./data/COVID/COVID-907.png,COVID
2.3162487,-4.9250474,-2.6605828,0.0007895165,./data/COVID/COVID-456.png,COVID
-7.984267,-0.83918536,1.4017622,0.00091091264,./data/COVID/COVID-2507.png,COVID
3.8679063,3.1429937,1.0369023,0.0003265739,./data/COVID/COVID-767.png,COVID
7.0480924,5.1412024,0.55517644,0.0007310611,./data/COVID/COVID-3308.png,COVID
3.4822588,0.99566543,-2.9569213,0.0012558121,./data/COVID/COVID-1990.png,COVID
1.1862062,1.2368411,-1.0873569,0.0006597109,./data/COVID/COVID-2773.png,COVID
-0.8963737,1.6781634,2.6454842,0.00067238626,./data/COVID/COVID-876.png,COVID
-3.7240345,-3.694857,-1.7659378,0.0005592874,./data/COVID/COVID-2528.png,COVID
-2.8004284,-1.8210918,1.9115556,0.0020316553,./data/COVID/COVID-2145.png,COVID
-1.4630417,0.68096393,-1.2246759,0.00052207254,./data/COVID/COVID-3078.png,COVID
-2.4476173,-1.14278,5.150717,0.0011992597,./data/COVID/COVID-1636.png,COVID
-6.4578824,-1.8537043,-0.87041765,0.00017362412,./data/COVID/COVID-2740.png,COVID
3.0235348,0.15133992,-1.628136,0.0005132885,./data/COVID/COVID-1325.png,COVID
-2.1883364,1.980086,-2.8964987,0.0005118023,./data/COVID/COVID-3240.png,COVID
0.9474329,-1.9409409,-0.956366,0.0005931069,./data/COVID/COVID-2347.png,COVID
-4.7924047,2.2083585,1.08404,0.0004962989,./data/COVID/COVID-1048.png,COVID
-4.923004,-1.8474258,3.2266726,0.001359925,./data/COVID/COVID-1390.png,COVID
-11.111084,1.2223953,-0.18688934,0.0013908888,./data/COVID/COVID-2394.png,COVID
1.2838694,2.1457384,-0.18759835,0.00037665942,./data/COVID/COVID-1546.png,COVID
-1.6126817,-0.14968081,1.1698245,0.0005862102,./data/COVID/COVID-3314.png,COVID
-5.23316,3.1873221,0.9585993,0.00039780376,./data/COVID/COVID-883.png,COVID
3.0551744,2.9149332,-1.8730186,0.0006513866,./data/COVID/COVID-665.png,COVID
-7.036433,1.0695676,0.10670644,0.0005115239,./data/COVID/COVID-1337.png,COVID
-4.9305863,-3.7497911,-0.17773138,0.00042797803,./data/COVID/COVID-1409.png,COVID
-0.10473398,-3.620092,2.8537762,0.0007743306,./data/COVID/COVID-1147.png,COVID
1.1862062,1.2368411,-1.0873569,0.0006597109,./data/COVID/COVID-2772.png,COVID
-3.4694302,-1.5747222,2.0268605,0.00050233933,./data/COVID/COVID-2365.png,COVID
-2.1716993,0.8176828,0.22930641,0.00073505496,./data/COVID/COVID-2868.png,COVID
-4.230765,-1.841677,-0.3540578,0.00047416752,./data/COVID/COVID-1582.png,COVID
2.6476455,-0.59382564,-2.645996,0.0006025012,./data/COVID/COVID-3040.png,COVID
-3.810934,-1.1025658,-1.6442801,0.000446924,./data/COVID/COVID-2869.png,COVID
-0.8836856,1.7149245,-2.4274912,0.0004524928,./data/COVID/COVID-3034.png,COVID
1.8779688,-0.6423721,-0.74591255,0.00054672343,./data/COVID/COVID-3541.png,COVID
-8.151129,-3.5951512,3.1263435,0.00013925828,./data/COVID/COVID-1404.png,COVID
-3.748086,-1.1385447,1.0222723,0.0002765138,./data/COVID/COVID-1777.png,COVID
-4.9008245,2.49279,2.4997933,0.00049323525,./data/COVID/COVID-1845.png,COVID
-2.0040507,-0.5063218,3.8903916,0.00055410294,./data/COVID/COVID-1770.png,COVID
-2.4147859,-0.5972453,-3.650424,0.000664539,./data/COVID/COVID-1251.png,COVID
-4.0816483,0.77713895,1.0079778,0.00058876246,./data/COVID/COVID-208.png,COVID
0.32896796,-1.0522789,-1.2588602,0.00067605684,./data/COVID/COVID-548.png,COVID
9.493529,-2.7644842,4.0657635,0.0007229196,./data/COVID/COVID-2544.png,COVID
-3.1874375,0.3579849,4.98655,0.00075809855,./data/COVID/COVID-1786.png,COVID
-4.608897,0.11663058,-1.7410061,0.00024209342,./data/COVID/COVID-2527.png,COVID
3.7988358,3.6965735,5.858584,0.00018386642,./data/COVID/COVID-1620.png,COVID
-1.5837071,0.9692489,-4.59152,0.00042259062,./data/COVID/COVID-1631.png,COVID
2.5738285,2.8368108,7.339292,0.0006464997,./data/COVID/COVID-1321.png,COVID
-4.5464125,3.198427,2.643122,0.0006470552,./data/COVID/COVID-1835.png,COVID
-2.7422893,-2.5557034,1.3128165,0.00029547254,./data/COVID/COVID-2069.png,COVID
-4.205404,1.436275,-0.677985,0.0002948753,./data/COVID/COVID-2190.png,COVID
2.173166,0.044815905,-1.9318129,0.00041589665,./data/COVID/COVID-125.png,COVID
9.701073,1.388055,-2.1030653,0.0009818152,./data/COVID/COVID-2413.png,COVID
0.35841382,1.9715064,-3.5107071,0.00053233263,./data/COVID/COVID-1104.png,COVID
2.0607321,1.0251054,-4.3547473,0.0004716191,./data/COVID/COVID-3182.png,COVID
-0.94826555,2.4849787,-3.9845145,0.0004461533,./data/COVID/COVID-3512.png,COVID
-6.054144,0.84977794,-1.4207911,0.00074839813,./data/COVID/COVID-1028.png,COVID
-5.813189,-0.21259482,0.8718494,0.0012512152,./data/COVID/COVID-312.png,COVID
-3.9802704,2.7406352,1.6934346,0.0012885801,./data/COVID/COVID-642.png,COVID
-8.622438,-0.95036465,-2.1934693,0.00016116368,./data/COVID/COVID-721.png,COVID
-2.8200002,0.9876601,2.970791,0.0007157598,./data/COVID/COVID-41.png,COVID
-3.4877949,1.0100496,3.3945956,0.00048340866,./data/COVID/COVID-1514.png,COVID
-3.2869613,3.6227205,0.76835984,0.00036037565,./data/COVID/COVID-1726.png,COVID
2.8697584,4.830125,1.4769382,0.0011175559,./data/COVID/COVID-3269.png,COVID
-2.3628378,2.061501,-2.401341,0.00048071716,./data/COVID/COVID-3374.png,COVID
1.78976,-5.3412156,2.624907,0.0009198169,./data/COVID/COVID-2918.png,COVID
-7.4206734,-1.9695418,-1.1718986,0.00057903084,./data/COVID/COVID-296.png,COVID
-3.2445626,-0.9258447,4.9333053,0.0010103693,./data/COVID/COVID-1312.png,COVID
0.40543342,2.0257304,1.1687793,0.00081318174,./data/COVID/COVID-928.png,COVID
-7.272725,-1.0460007,-1.0322257,0.00078593474,./data/COVID/COVID-3194.png,COVID
10.2831955,5.0384016,3.5553503,0.00071230927,./data/COVID/COVID-3490.png,COVID
-9.938687,-1.1740094,-0.0626459,0.00011626115,./data/COVID/COVID-2229.png,COVID
2.4938083,0.6095463,-1.6845398,0.0004771807,./data/COVID/COVID-61.png,COVID
2.1791754,-2.7806063,0.88003767,0.0006845076,./data/COVID/COVID-2556.png,COVID
0.9778785,0.3446265,-1.4718306,0.0004393059,./data/COVID/COVID-3303.png,COVID
-3.189457,-0.5576288,-1.4710741,0.0008025371,./data/COVID/COVID-694.png,COVID
-7.291829,-1.0791192,2.463347,0.001617007,./data/COVID/COVID-29.png,COVID
-0.521857,-1.5570906,2.57387,0.0008040158,./data/COVID/COVID-2588.png,COVID
-2.8199072,1.1685027,-1.5467732,0.00073019764,./data/COVID/COVID-2529.png,COVID
5.166933,5.281615,2.6283662,0.0007922273,./data/COVID/COVID-3511.png,COVID
-5.273822,-0.028694922,-6.812658,0.00046948285,./data/COVID/COVID-1489.png,COVID
-6.548812,-0.5339595,4.0629234,0.0005523056,./data/COVID/COVID-1520.png,COVID
3.820763,0.7114445,0.35799024,0.0007392749,./data/COVID/COVID-1180.png,COVID
-7.4040036,-0.45465726,0.7290363,0.00020675929,./data/COVID/COVID-1152.png,COVID
-2.4967325,1.260137,1.2996773,0.0012698516,./data/COVID/COVID-1379.png,COVID
4.752313,5.9688954,0.11659868,0.00053072174,./data/COVID/COVID-3482.png,COVID
-3.8230848,1.2394835,-1.3081346,0.00025431928,./data/COVID/COVID-3343.png,COVID
-5.3429437,0.3328475,1.7305272,0.00042757124,./data/COVID/COVID-1165.png,COVID
-6.65038,-4.6632476,-0.2919085,0.0003738769,./data/COVID/COVID-2009.png,COVID
0.02025498,-2.6390045,1.1120572,0.000685021,./data/COVID/COVID-3113.png,COVID
2.6860917,-3.1364994,3.705273,0.00031953206,./data/COVID/COVID-2972.png,COVID
-5.6168704,1.0224491,-2.010265,0.0013140246,./data/COVID/COVID-3216.png,COVID
-3.3390017,0.009763897,6.465043,0.0019879735,./data/COVID/COVID-1533.png,COVID
-2.779468,-0.76139396,-0.38343415,0.00044361682,./data/COVID/COVID-932.png,COVID
-1.7676897,-2.5006154,-2.8508842,0.00033675059,./data/COVID/COVID-3226.png,COVID
14.06472,0.45594144,4.3661895,0.0003436243,./data/COVID/COVID-2836.png,COVID
-3.6616428,0.43187392,3.2297127,0.00061255344,./data/COVID/COVID-50.png,COVID
2.9387107,0.77172583,1.851772,0.000481953,./data/COVID/COVID-2122.png,COVID
-4.7754955,2.3897514,3.509309,0.002002636,./data/COVID/COVID-1267.png,COVID
-0.7753224,2.681242,-1.7313851,0.00080941734,./data/COVID/COVID-2649.png,COVID
6.295389,-4.746041,-3.0694723,0.0007778283,./data/COVID/COVID-1038.png,COVID
-0.281022,1.7724389,0.47639075,0.00079412607,./data/COVID/COVID-844.png,COVID
-5.3580422,-0.4326635,2.4987292,0.00025853005,./data/COVID/COVID-696.png,COVID
4.3319526,4.9677396,3.327249,0.0008487076,./data/COVID/COVID-1664.png,COVID
1.6576493,-3.8933628,1.7619267,0.00058109127,./data/COVID/COVID-2800.png,COVID
-0.54138255,2.730074,2.723842,0.00038715496,./data/COVID/COVID-229.png,COVID
2.1069024,5.737014,4.0732355,0.0008961827,./data/COVID/COVID-1559.png,COVID
1.6230905,-2.1108396,0.17359324,0.000756599,./data/COVID/COVID-2196.png,COVID
-2.6438267,-0.39805895,3.848602,0.00042235776,./data/COVID/COVID-1414.png,COVID
-4.7060485,-0.8389566,-2.5178156,0.0005629938,./data/COVID/COVID-1940.png,COVID
-2.635461,3.3186243,-0.14740476,0.0007809739,./data/COVID/COVID-2398.png,COVID
0.6573039,-0.3324282,-6.451881,0.0005484355,./data/COVID/COVID-3428.png,COVID
-9.939315,-3.3795688,-0.49437997,0.00045831554,./data/COVID/COVID-2999.png,COVID
-2.201585,4.0740895,1.1625962,0.0014578196,./data/COVID/COVID-379.png,COVID
-0.80213386,-1.381157,-2.0740638,0.0010784569,./data/COVID/COVID-251.png,COVID
0.5397117,2.2476935,3.9613142,0.0007509011,./data/COVID/COVID-607.png,COVID
-0.54419845,1.8522353,-0.37254983,0.00054259406,./data/COVID/COVID-437.png,COVID
-3.3772888,-2.0202239,-3.5812645,0.00019112154,./data/COVID/COVID-1958.png,COVID
-3.0130236,-0.3318645,3.369582,0.00061577,./data/COVID/COVID-2624.png,COVID
0.6059193,-2.332492,2.2878573,0.0008418537,./data/COVID/COVID-2752.png,COVID
-4.724583,-1.1308093,0.27247098,0.00034600793,./data/COVID/COVID-1576.png,COVID
-9.329565,-2.819365,-0.97642565,0.00044539367,./data/COVID/COVID-2825.png,COVID
-2.8089287,-1.8390751,-5.1646404,0.0006603075,./data/COVID/COVID-231.png,COVID
2.73886,4.2413454,0.735733,0.00025126385,./data/COVID/COVID-1943.png,COVID
-3.9142642,0.50506973,0.11436378,0.00097276445,./data/COVID/COVID-621.png,COVID
-4.111427,0.24805588,-2.0640674,0.0005101445,./data/COVID/COVID-540.png,COVID
-2.4925916,-1.1079159,3.4987736,0.00068719836,./data/COVID/COVID-1708.png,COVID
-4.957883,-3.85662,0.76499087,0.0009646761,./data/COVID/COVID-2054.png,COVID
0.9961821,5.1118555,2.817151,0.00070202764,./data/COVID/COVID-2692.png,COVID
-4.2342424,-2.8907843,-2.5218945,0.00043089603,./data/COVID/COVID-1397.png,COVID
0.032147247,-2.15267,0.045757778,0.00079060806,./data/COVID/COVID-2586.png,COVID
4.4910007,4.766723,0.5171257,0.0006309309,./data/COVID/COVID-3107.png,COVID
-4.1249228,-1.3774164,2.9709346,0.00016470613,./data/COVID/COVID-509.png,COVID
0.23747636,3.3064506,-3.2270257,0.00064270396,./data/COVID/COVID-945.png,COVID
-4.928221,-2.7740264,-0.12017834,0.00065444654,./data/COVID/COVID-2932.png,COVID
-4.776963,-0.12490889,1.9883331,0.00079253677,./data/COVID/COVID-3517.png,COVID
-0.80562484,-7.01818,-0.4599584,0.0012323367,./data/COVID/COVID-1882.png,COVID
-1.5904152,-0.008808209,0.7685845,0.0007269678,./data/COVID/COVID-2255.png,COVID
3.126718,-1.3079453,3.8388774,0.0005421015,./data/COVID/COVID-435.png,COVID
-2.642756,-2.8186336,2.7503753,0.0003724974,./data/COVID/COVID-769.png,COVID
1.0573169,-0.042446457,-1.2068245,0.00043383628,./data/COVID/COVID-827.png,COVID
-4.3072534,-3.1003726,1.0082232,0.00024715945,./data/COVID/COVID-3199.png,COVID
-3.7838147,-1.2959695,-3.457666,0.00051429006,./data/COVID/COVID-3450.png,COVID
-0.3773077,-1.5127726,-0.49802458,0.00074950326,./data/COVID/COVID-3377.png,COVID
-0.5551423,2.937063,-2.8376076,0.0010346768,./data/COVID/COVID-2207.png,COVID
-0.36078063,3.5743246,0.90974295,0.00035275522,./data/COVID/COVID-2877.png,COVID
-4.450915,1.0714198,1.7354269,0.00033828322,./data/COVID/COVID-645.png,COVID
-1.435669,-1.9376081,-2.8340247,0.00041403197,./data/COVID/COVID-1278.png,COVID
-5.5268507,-0.21075492,2.6075747,0.000710746,./data/COVID/COVID-492.png,COVID
0.2504486,1.852051,0.42997527,0.00059032184,./data/COVID/COVID-3214.png,COVID
8.556755,5.8582635,1.9505546,0.000756828,./data/COVID/COVID-3486.png,COVID
-0.15117604,0.38420773,-4.757596,0.0006796044,./data/COVID/COVID-3531.png,COVID
-1.7339201,-1.4219409,2.0978985,0.0009853089,./data/COVID/COVID-2273.png,COVID
-2.446335,3.1047091,-0.20232123,0.00049745775,./data/COVID/COVID-2155.png,COVID
-3.9641702,-4.586559,-0.14982729,0.0009784651,./data/COVID/COVID-2656.png,COVID
-6.164191,-0.3987428,-0.59550613,0.00024230017,./data/COVID/COVID-204.png,COVID
-7.9429197,0.7450344,-0.45825088,0.0004937972,./data/COVID/COVID-1168.png,COVID
-2.7926495,-2.0275037,4.3635077,0.0008998026,./data/COVID/COVID-1900.png,COVID
-5.4762373,1.59691,0.77909946,0.001189791,./data/COVID/COVID-501.png,COVID
-5.546974,2.1563354,-3.3200362,0.0004319181,./data/COVID/COVID-1629.png,COVID
-3.3590064,3.431763,-0.94000137,0.00041987945,./data/COVID/COVID-2760.png,COVID
-7.5382075,-0.0030607027,-4.5190616,0.0003648569,./data/COVID/COVID-3493.png,COVID
-7.4555674,-2.907976,0.7193647,0.0004323281,./data/COVID/COVID-2720.png,COVID
-0.53156275,2.7336874,2.7462866,0.0005370743,./data/COVID/COVID-17.png,COVID
-5.261821,-1.6436563,3.2948587,0.0006243278,./data/COVID/COVID-1566.png,COVID
-1.1836754,3.7106366,-4.4075217,0.000472281,./data/COVID/COVID-42.png,COVID
-1.2726135,0.5546398,0.08931065,0.0004177406,./data/COVID/COVID-3287.png,COVID
-2.771515,0.59301025,1.2984047,0.00017114096,./data/COVID/COVID-219.png,COVID
-6.586026,-3.669165,3.0458636,0.0004849097,./data/COVID/COVID-51.png,COVID
-2.905276,-1.9093211,1.9293842,0.0006042586,./data/COVID/COVID-153.png,COVID
-3.5981815,-0.9598659,1.2710202,0.00039712794,./data/COVID/COVID-1948.png,COVID
-8.550687,-1.1741447,1.5507407,0.001191354,./data/COVID/COVID-1538.png,COVID
-6.604546,-3.181718,0.81037164,0.00035813922,./data/COVID/COVID-2756.png,COVID
-3.5561225,-0.62459356,1.4249843,0.0006130346,./data/COVID/COVID-1031.png,COVID
10.660191,5.140999,2.2166746,0.0007200507,./data/COVID/COVID-3266.png,COVID
-2.078632,4.313423,-1.0372914,0.00057582126,./data/COVID/COVID-3292.png,COVID
-0.16108894,0.7709074,-3.924036,0.0004938049,./data/COVID/COVID-891.png,COVID
4.0786815,2.44405,-1.5049734,0.00066620926,./data/COVID/COVID-1056.png,COVID
-3.2651575,-3.2563615,-2.1428375,0.00052803126,./data/COVID/COVID-2261.png,COVID
-5.9106917,1.6823324,2.6062984,0.000362657,./data/COVID/COVID-892.png,COVID
-4.7288895,-1.7322406,3.1356852,0.0002926981,./data/COVID/COVID-2157.png,COVID
-0.7849749,2.1686888,-0.8854046,0.0003107433,./data/COVID/COVID-3520.png,COVID
2.6976402,1.2807027,0.16945823,0.0005511618,./data/COVID/COVID-2427.png,COVID
0.46062198,-2.3380442,-0.83874595,0.0007102324,./data/COVID/COVID-2861.png,COVID
-3.643822,-1.2428751,-3.0040145,0.00041270372,./data/COVID/COVID-290.png,COVID
-4.099672,0.15064825,1.8918813,0.00022260447,./data/COVID/COVID-753.png,COVID
-1.1242462,-1.5757843,-0.9151225,0.00070121733,./data/COVID/COVID-2192.png,COVID
-6.175351,2.738066,2.8079894,0.00073820795,./data/COVID/COVID-1829.png,COVID
-2.3628378,2.061501,-2.401341,0.00048071716,./data/COVID/COVID-3376.png,COVID
-7.7382894,-2.8176165,2.6947732,0.00036197522,./data/COVID/COVID-3044.png,COVID
-1.2926522,0.13917679,-0.1333955,0.0005702542,./data/COVID/COVID-2809.png,COVID
2.362687,2.796181,-1.4551247,0.0005621313,./data/COVID/COVID-2744.png,COVID
-7.123752,0.0655093,-3.7804828,0.0008074738,./data/COVID/COVID-319.png,COVID
-4.4243073,-5.9232364,4.419932,0.00032990857,./data/COVID/COVID-3063.png,COVID
6.1880693,1.3757147,-3.3070624,0.00041723214,./data/COVID/COVID-988.png,COVID
-0.9174051,0.9964093,5.71001,0.0019375398,./data/COVID/COVID-1790.png,COVID
-4.1676116,1.0602899,2.7276773,0.0007749159,./data/COVID/COVID-1029.png,COVID
