PC1,PC2,PC3,score,path,label,size_score
-78.94594,-27.355824,-46.51407,-0.13688005655614077,./data/COVID/COVID-434.png,COVID,0.4930080171181382
-203.59811,4.7261467,-131.76247,-0.13859158393950377,./data/COVID/COVID-398.png,COVID,0.4755255329433846
-193.25845,21.983467,234.45747,-0.15756689658296852,./data/COVID/COVID-2771.png,COVID,0.28170122944404924
-146.97687,-234.86711,181.75983,-0.1251792848418869,./data/COVID/COVID-1454.png,COVID,0.6125261494689673
26.703468,-197.4961,-0.079703085,-0.11420575930177534,./data/COVID/COVID-545.png,COVID,0.7246157885019676
-201.72955,-304.48978,58.8415,-0.14803861062971718,./data/COVID/COVID-311.png,COVID,0.3790283946471743
-161.03532,-41.859367,-18.110476,-0.1565908904946265,./data/COVID/COVID-260.png,COVID,0.2916706936546512
-102.69671,-333.6876,-93.78211,-0.15325539485727607,./data/COVID/COVID-1686.png,COVID,0.32574128478966347
-115.40609,-186.03983,180.03297,-0.1640321834294155,./data/COVID/COVID-1058.png,COVID,0.21566122559896955
-26.449465,-227.55434,-115.77377,-0.15767411530927355,./data/COVID/COVID-773.png,COVID,0.2806060382691456
-190.05142,139.86372,1.3273631,-0.1543797616313935,./data/COVID/COVID-2804.png,COVID,0.3142563827505837
-214.28526,-179.5612,21.316427,-0.15801530867017421,./data/COVID/COVID-551.png,COVID,0.27712090119774435
-85.26674,-100.35284,274.03812,-0.1309881963303446,./data/COVID/COVID-1820.png,COVID,0.5531907253579252
-99.29334,-336.0326,-81.5593,-0.16820066829409508,./data/COVID/COVID-422.png,COVID,0.17308202330992023
-59.662853,18.156977,20.907837,-0.1696815675950521,./data/COVID/COVID-2335.png,COVID,0.1579553015028093
-17.105457,-145.9064,11.401226,-0.14795923806178918,./data/COVID/COVID-1014.png,COVID,0.37983914981019384
-57.75196,88.95938,-85.91194,-0.13580914199196414,./data/COVID/COVID-1075.png,COVID,0.5039469288193015
-139.56657,-175.20782,-123.84874,-0.14340167829528383,./data/COVID/COVID-1239.png,COVID,0.4263925776243981
-183.14732,23.774858,-46.708847,-0.1705656297413214,./data/COVID/COVID-3487.png,COVID,0.148925003400723
-143.642,-193.25139,52.545685,-0.14830664536683236,./data/COVID/COVID-924.png,COVID,0.3762905400878783
-142.29727,77.66616,-188.14482,-0.15378539368556315,./data/COVID/COVID-2639.png,COVID,0.3203275845951854
-184.44899,143.00377,-125.74088,-0.14690105540029946,./data/COVID/COVID-3452.png,COVID,0.3906480108388397
-201.5155,103.135994,-78.65933,-0.14101308109790717,./data/COVID/COVID-1638.png,COVID,0.45079102611486055
-175.16629,-192.8191,-93.20746,-0.1645442225357298,./data/COVID/COVID-1714.png,COVID,0.21043097590503504
-197.15698,-34.677452,-62.841034,-0.14345302311105484,./data/COVID/COVID-298.png,COVID,0.4258681133722348
-100.92152,-164.12341,113.961876,-0.1669429620175349,./data/COVID/COVID-3133.png,COVID,0.18592892853047685
-99.18695,-276.7495,10.999098,-0.1578936820028155,./data/COVID/COVID-1863.png,COVID,0.2783632630249613
-40.89755,-240.97261,-45.543186,-0.16033670129562083,./data/COVID/COVID-2244.png,COVID,0.253408917251559
-172.1845,-185.03023,28.317858,-0.1637837240082694,./data/COVID/COVID-230.png,COVID,0.21819912709004596
-147.6946,-91.05335,163.98944,-0.1366686492994737,./data/COVID/COVID-1659.png,COVID,0.49516744737618523
-152.30179,-152.56418,24.949848,-0.159762547672263,./data/COVID/COVID-1504.png,COVID,0.25927363886326216
-150.41335,149.71605,179.46376,-0.15072356365183504,./data/COVID/COVID-3125.png,COVID,0.3516028043963775
-165.92955,-68.81213,29.244081,-0.17169661108339018,./data/COVID/COVID-1949.png,COVID,0.13737253651830114
-92.30899,-170.09007,-127.92142,-0.15103564376794026,./data/COVID/COVID-1151.png,COVID,0.3484150460560204
22.632677,-29.40498,-68.17336,-0.1494300442426127,./data/COVID/COVID-1668.png,COVID,0.36481552469596845
-90.6298,54.233173,334.3238,-0.1426263604119129,./data/COVID/COVID-418.png,COVID,0.43431210187986297
-156.65366,-235.55006,7.1015944,-0.1689362806470503,./data/COVID/COVID-2142.png,COVID,0.16556807322983247
-69.71054,-347.29413,-3.6766362,-0.16011962699034782,./data/COVID/COVID-1502.png,COVID,0.255626233868033
-291.99448,145.29587,5.2520432,-0.1543646623946045,./data/COVID/COVID-3241.png,COVID,0.31441061467861503
-221.21553,-103.254486,57.771095,-0.17068168685514706,./data/COVID/COVID-3463.png,COVID,0.14773953206351415
-237.53966,25.750284,124.61561,-0.16702572280721129,./data/COVID/COVID-3242.png,COVID,0.18508356420275882
-83.92558,-227.64403,77.98165,-0.11598183692129493,./data/COVID/COVID-2216.png,COVID,0.7064739526317321
-231.12288,80.0943,81.39737,-0.1515367263229187,./data/COVID/COVID-2503.png,COVID,0.3432967126172397
-173.28278,-147.40916,47.140713,-0.1467299731293054,./data/COVID/COVID-3227.png,COVID,0.3923955394640361
-193.8273,-116.34502,282.47415,-0.16032573189041083,./data/COVID/COVID-1635.png,COVID,0.25352096480326897
-89.889435,-142.82538,-171.58945,-0.1581068033232978,./data/COVID/COVID-2162.png,COVID,0.2761863243742263
-154.68463,-314.16022,-24.960093,-0.1462253796374932,./data/COVID/COVID-975.png,COVID,0.39754973554704404
-113.309235,-214.23537,120.725426,-0.1583404646801841,./data/COVID/COVID-859.png,COVID,0.2737995784689464
-69.46674,-50.132847,-16.850115,-0.16493956029811907,./data/COVID/COVID-669.png,COVID,0.20639277806967687
-101.09339,-234.86153,-19.384182,-0.1582593578955337,./data/COVID/COVID-927.png,COVID,0.27462804787755707
44.82816,243.09827,-138.72365,-0.14874180887689809,./data/COVID/COVID-3583.png,COVID,0.37184554011177173
-89.85667,104.46836,97.46057,-0.1617084813674966,./data/COVID/COVID-3206.png,COVID,0.2393967994023618
-88.1964,-141.83,8.354025,-0.17188942115181038,./data/COVID/COVID-1983.png,COVID,0.13540306819272518
-119.11616,118.0398,-12.919287,-0.14842924557832882,./data/COVID/COVID-3576.png,COVID,0.3750382339441713
-226.04015,-276.51202,-30.377134,-0.17158122591224972,./data/COVID/COVID-1381.png,COVID,0.13855114426251416
-214.58391,-212.37988,-21.229042,-0.15495454715257306,./data/COVID/COVID-2209.png,COVID,0.3083852065861951
-169.9581,76.57049,71.880295,-0.1469717884325627,./data/COVID/COVID-2839.png,COVID,0.38992550465565223
-149.29613,-335.47528,-58.807835,-0.15836608216340492,./data/COVID/COVID-820.png,COVID,0.27353790737366707
-100.62164,-241.18358,291.50284,-0.1607849336646413,./data/COVID/COVID-2061.png,COVID,0.24883042474586783
-192.32352,-206.50055,-73.09347,-0.15534737576348784,./data/COVID/COVID-1256.png,COVID,0.3043726386071694
-196.34201,-17.734129,114.91272,-0.15303947865800616,./data/COVID/COVID-2777.png,COVID,0.3279467718730148
-139.88658,86.17994,-111.478386,-0.1293124583449074,./data/COVID/COVID-1335.png,COVID,0.5703076368933252
-136.09355,-61.47732,251.43492,-0.1327171852607854,./data/COVID/COVID-3285.png,COVID,0.5355298793156246
-210.04239,-161.98035,2.318478,-0.1668448885417011,./data/COVID/COVID-909.png,COVID,0.18693070507573925
-128.37798,23.351038,509.84677,-0.13995962947354817,./data/COVID/COVID-2871.png,COVID,0.4615515617222645
-194.92172,-291.83243,10.830868,-0.1498833686280014,./data/COVID/COVID-9.png,COVID,0.36018501952811344
-143.26173,-254.40944,16.443918,-0.15070995825967975,./data/COVID/COVID-3022.png,COVID,0.35174177737183676
-173.36584,68.39801,169.72537,-0.14789179960385984,./data/COVID/COVID-2953.png,COVID,0.3805280033949976
-222.29242,-106.9384,150.68425,-0.15008629594062078,./data/COVID/COVID-956.png,COVID,0.35811220809314653
-97.9004,-198.65694,192.1376,-0.12769576928503662,./data/COVID/COVID-2921.png,COVID,0.586821390152214
-217.5086,40.140827,217.51115,-0.14889584357333696,./data/COVID/COVID-1174.png,COVID,0.3702721448105734
-182.92615,134.17209,84.89228,-0.13958293978447067,./data/COVID/COVID-3334.png,COVID,0.46539927785704843
-110.47421,-296.8397,-76.89942,-0.14064877203765763,./data/COVID/COVID-2228.png,COVID,0.4545122796819623
110.20749,133.32417,-145.32713,-0.13151334257859842,./data/COVID/COVID-784.png,COVID,0.5478265920908961
-148.12202,-175.82826,-150.32376,-0.14930991893708118,./data/COVID/COVID-392.png,COVID,0.3660425507858553
-130.47346,-219.96094,-23.929277,-0.1653896771895847,./data/COVID/COVID-310.png,COVID,0.20179503601288615
-92.8903,-299.9482,11.334161,-0.14169116453936337,./data/COVID/COVID-1750.png,COVID,0.44386470804969047
-214.58229,-125.24462,-75.77248,-0.15091178724595455,./data/COVID/COVID-3571.png,COVID,0.349680184847607
-116.3374,-223.68042,183.98924,-0.15540126339823573,./data/COVID/COVID-3540.png,COVID,0.30382220060024495
-105.01847,-147.71677,-84.92122,-0.16558184129015646,./data/COVID/COVID-478.png,COVID,0.1998321659590045
-187.70863,-172.10428,-53.069782,-0.12406662857199047,./data/COVID/COVID-2395.png,COVID,0.6238914339625073
-145.85287,-216.22137,-143.01433,-0.17382153165899217,./data/COVID/COVID-46.png,COVID,0.1156674263946316
-52.03423,-134.44304,-62.70637,-0.13594188523407963,./data/COVID/COVID-533.png,COVID,0.5025910161694965
-151.11505,-324.44748,44.386513,-0.15321816975496216,./data/COVID/COVID-770.png,COVID,0.3261215225050705
-0.69003135,-284.0901,-94.93673,-0.15082245826301022,./data/COVID/COVID-712.png,COVID,0.3505926403220865
17.85978,-79.18298,-161.25589,-0.1516597890917059,./data/COVID/COVID-647.png,COVID,0.3420396816583799
-136.26617,-277.19574,-123.85542,-0.1572294357187961,./data/COVID/COVID-189.png,COVID,0.28514824073632583
-50.933468,-112.385,85.712036,-0.16107502599599127,./data/COVID/COVID-1065.png,COVID,0.2458672617597881
-146.01862,-85.61269,-121.6942,-0.15430941193834258,./data/COVID/COVID-2913.png,COVID,0.3149749732957404
-195.95117,-99.44807,155.25865,-0.147040204689447,./data/COVID/COVID-1257.png,COVID,0.38922666329330985
-109.54381,-335.05103,-78.04987,-0.14140307770590083,./data/COVID/COVID-1456.png,COVID,0.44680738577481544
-165.68666,295.77658,-31.329966,-0.15235074439172303,./data/COVID/COVID-3461.png,COVID,0.3349818833342444
-98.026535,68.26463,-86.43841,-0.14198789108227983,./data/COVID/COVID-3383.png,COVID,0.44083377956955516
-172.10335,31.61938,-156.62134,-0.15801197377758947,./data/COVID/COVID-3082.png,COVID,0.2771549656289677
-113.06794,-232.99971,-49.922646,-0.16027591633545651,./data/COVID/COVID-313.png,COVID,0.254029808342444
1.4657263,214.37077,-116.18617,-0.15614683916366284,./data/COVID/COVID-3281.png,COVID,0.29620647873282874
-78.89744,-84.98364,-84.342636,-0.14517167570419742,./data/COVID/COVID-2089.png,COVID,0.40831284837701404
-188.71086,-347.5981,34.848045,-0.1530588529625358,./data/COVID/COVID-2027.png,COVID,0.3277488720464454
-43.471504,14.657647,-63.44059,-0.15546843616268224,./data/COVID/COVID-64.png,COVID,0.30313606095513856
-107.84768,-353.65622,-47.38307,-0.1534895361856229,./data/COVID/COVID-1839.png,COVID,0.3233496361913011
-96.62018,-221.9963,-38.77619,-0.1520123045329015,./data/COVID/COVID-535.png,COVID,0.3384388946175389
-228.54965,-245.57726,-22.764599,-0.1530077522753418,./data/COVID/COVID-583.png,COVID,0.3282708426347469
-125.576965,123.956894,94.503944,-0.15370615286908257,./data/COVID/COVID-94.png,COVID,0.32113699397629286
-148.44827,-56.552925,262.48007,-0.14485667491613213,./data/COVID/COVID-359.png,COVID,0.4115304400707943
-149.43925,-8.296534,-106.95404,-0.14638403623647372,./data/COVID/COVID-1755.png,COVID,0.39592912958545734
15.976203,-243.57527,99.944115,-0.12675116789610547,./data/COVID/COVID-257.png,COVID,0.5964700694511631
-140.46753,-145.70789,-61.184082,-0.16759954455532988,./data/COVID/COVID-2598.png,COVID,0.17922223254769576
-99.37862,177.3231,158.48174,-0.14662368686891375,./data/COVID/COVID-174.png,COVID,0.39348120591807784
43.658577,-182.15964,-153.0954,-0.1472229870949105,./data/COVID/COVID-1076.png,COVID,0.3873596230449324
-194.27306,-20.198072,-47.982216,-0.1559202667645866,./data/COVID/COVID-3475.png,COVID,0.29852081411524223
-60.306164,-0.3647333,56.90042,-0.15607734150392455,./data/COVID/COVID-2865.png,COVID,0.29691636614004613
-140.55243,-25.109861,-15.813503,-0.15729467638879058,./data/COVID/COVID-2489.png,COVID,0.28448183656902143
-29.720606,-152.933,182.71904,-0.13667950068329443,./data/COVID/COVID-1090.png,COVID,0.49505660536000473
-137.06401,-344.2098,12.018647,-0.1566155461802422,./data/COVID/COVID-1556.png,COVID,0.29141884689030234
-104.29274,-157.40979,153.47682,-0.16553214480038186,./data/COVID/COVID-1989.png,COVID,0.20033979330079907
-150.48157,-16.29587,123.38025,-0.14717047285503138,./data/COVID/COVID-3132.png,COVID,0.387896032439582
-90.54518,-338.77112,-59.27479,-0.16693276068152135,./data/COVID/COVID-693.png,COVID,0.18603313060001522
-44.54012,-126.38438,-61.501095,-0.15576945074157683,./data/COVID/COVID-215.png,COVID,0.3000613321117388
-103.63289,-238.75867,-16.232563,-0.1600905124736453,./data/COVID/COVID-2289.png,COVID,0.25592362559103726
-140.35507,-240.85759,-106.97256,-0.12753506715249524,./data/COVID/COVID-1833.png,COVID,0.5884628903211937
-138.86885,-87.95251,-141.06099,-0.15451607685424457,./data/COVID/COVID-1848.png,COVID,0.31286398392048775
-194.75569,-92.622375,247.99306,-0.16129555065810813,./data/COVID/COVID-116.png,COVID,0.24361470129649856
70.373825,-188.03056,-130.28581,-0.1513956141890584,./data/COVID/COVID-376.png,COVID,0.3447381097406858
-52.928303,-131.19514,146.30667,-0.15113631477411038,./data/COVID/COVID-737.png,COVID,0.34738673690401173
-224.61713,-162.31534,72.00029,-0.1610985904101821,./data/COVID/COVID-236.png,COVID,0.24562656184333748
-71.16798,33.408035,-85.927,-0.16974923841186307,./data/COVID/COVID-2852.png,COVID,0.15726407447630045
-190.46277,26.298498,268.18436,-0.13535393908882604,./data/COVID/COVID-648.png,COVID,0.5085966222029837
-116.873436,106.689926,-84.96411,-0.15632387301141487,./data/COVID/COVID-3244.png,COVID,0.294398157421814
-204.91335,-101.26419,5.0500307,-0.13746783775325777,./data/COVID/COVID-3101.png,COVID,0.487004095955846
-201.49629,27.971882,10.809804,-0.1632935975417431,./data/COVID/COVID-657.png,COVID,0.22320554900182238
-80.51056,-208.00975,-1.2232459,-0.15281855374643166,./data/COVID/COVID-2017.png,COVID,0.3302034207049025
-121.83287,-135.48154,79.985756,-0.1494389705415205,./data/COVID/COVID-2856.png,COVID,0.36472434655829344
-110.6296,114.31061,-68.07732,-0.15051890388000072,./data/COVID/COVID-3134.png,COVID,0.35369331212478533
-42.329735,-160.81264,2.6103678,-0.16665731635799524,./data/COVID/COVID-199.png,COVID,0.18884667075945394
-134.93417,-243.89592,121.817894,-0.15365395318508485,./data/COVID/COVID-1230.png,COVID,0.32167019032377064
-155.09102,7.267934,126.50796,-0.15666944306552794,./data/COVID/COVID-413.png,COVID,0.29086831439328503
-326.10422,-24.203499,-54.810966,-0.16132456280753388,./data/COVID/COVID-2934.png,COVID,0.24331835520928927
-7.1009245,-218.16524,-87.8655,-0.14097399114965192,./data/COVID/COVID-1587.png,COVID,0.45119031239471047
-126.769844,-247.45436,15.693326,-0.1520658890612625,./data/COVID/COVID-2373.png,COVID,0.3378915527063377
-280.3365,40.22885,-36.186764,-0.15890479952260472,./data/COVID/COVID-3273.png,COVID,0.26803515129834804
-226.11153,-235.12308,101.388374,-0.16562958676322465,./data/COVID/COVID-330.png,COVID,0.199344467377349
-173.57378,-230.67831,-38.780266,-0.16849929070065384,./data/COVID/COVID-3189.png,COVID,0.1700317294334459
-183.76942,-39.642757,-1.8934009,-0.17011642384695147,./data/COVID/COVID-1892.png,COVID,0.15351344003099018
-149.51047,75.3727,-65.50435,-0.1394570988896059,./data/COVID/COVID-497.png,COVID,0.4666846861271092
-68.09612,161.14856,-81.4762,-0.16415149450306954,./data/COVID/COVID-2665.png,COVID,0.21444251652232535
-129.11816,-311.10138,48.375523,-0.16952959140464136,./data/COVID/COVID-2564.png,COVID,0.15950767008868286
-111.77111,-313.50314,-99.46734,-0.15177059958498423,./data/COVID/COVID-1091.png,COVID,0.34090780219564615
-63.666477,-62.10395,82.09701,-0.13730842567726254,./data/COVID/COVID-3087.png,COVID,0.48863241877611857
-164.39081,-23.54467,-41.686108,-0.15518330423613835,./data/COVID/COVID-3144.png,COVID,0.3060485556321012
-153.69456,-50.227715,-14.346382,-0.1533033984825205,./data/COVID/COVID-586.png,COVID,0.32525094929937315
-203.24226,-171.82098,12.065679,-0.1458600784064547,./data/COVID/COVID-2179.png,COVID,0.4012811236935194
-59.33098,-119.47001,42.991196,-0.14457456135003854,./data/COVID/COVID-1751.png,COVID,0.41441210355024355
-111.69648,-343.28687,-61.76876,-0.1769020999129884,./data/COVID/COVID-216.png,COVID,0.08420080408215955
-175.18083,22.601938,24.055935,-0.1492489523106561,./data/COVID/COVID-2731.png,COVID,0.3666652975160713
-196.98889,-147.46793,75.39105,-0.15065657062499316,./data/COVID/COVID-137.png,COVID,0.3522871081025096
-102.70861,-208.0603,-113.459816,-0.14090153546535555,./data/COVID/COVID-1690.png,COVID,0.4519304146953778
-104.81292,-283.04263,-104.79594,-0.16789027687755553,./data/COVID/COVID-653.png,COVID,0.1762525323420162
-177.69019,-208.48486,90.937195,-0.15361145260917902,./data/COVID/COVID-485.png,COVID,0.32210431463455524
-47.506573,-66.17457,-159.19466,-0.1380437656079821,./data/COVID/COVID-320.png,COVID,0.4811212513669188
-174.72989,-81.65599,-5.9197855,-0.16035776585291478,./data/COVID/COVID-2307.png,COVID,0.25319375225150154
-63.36474,167.15833,124.81364,-0.1575906639757203,./data/COVID/COVID-2482.png,COVID,0.28145845619268484
-167.10622,-163.85406,97.40009,-0.16328139306466022,./data/COVID/COVID-268.png,COVID,0.2233302122584765
-53.79998,237.011,128.09427,-0.10891602828411856,./data/COVID/COVID-2626.png,COVID,0.7786480170855251
-131.51695,-70.738754,-94.36437,-0.16609563746626577,./data/COVID/COVID-1858.png,COVID,0.1945839685855975
-18.944334,-210.77444,41.531322,-0.16290702778757404,./data/COVID/COVID-1234.png,COVID,0.22715418556784667
-158.91422,29.790504,-182.7577,-0.1553633736536808,./data/COVID/COVID-430.png,COVID,0.3042092273378864
-63.926655,-190.4414,-78.21745,-0.15801304783695652,./data/COVID/COVID-372.png,COVID,0.27714399459451633
61.445843,-195.33403,-107.63167,-0.16965042529658303,./data/COVID/COVID-1532.png,COVID,0.15827340610659374
-153.8183,-220.00003,28.042433,-0.16268814708406382,./data/COVID/COVID-126.png,COVID,0.22938995373169432
-135.88664,-261.6754,68.16758,-0.1603553705180112,./data/COVID/COVID-1137.png,COVID,0.2532182195226375
-66.12504,43.97637,109.48389,-0.1591950892424307,./data/COVID/COVID-3573.png,COVID,0.2650699720775638
-7.6719074,-11.446879,-128.38487,-0.16178563915670763,./data/COVID/COVID-2250.png,COVID,0.23860866721005636
-160.65015,103.1629,-18.890686,-0.17100743033293658,./data/COVID/COVID-2811.png,COVID,0.14441220861497273
-169.5687,-111.20268,-41.361404,-0.16248213887812862,./data/COVID/COVID-745.png,COVID,0.23149423510933415
-82.32961,-257.39676,-65.12639,-0.16701122716239347,./data/COVID/COVID-286.png,COVID,0.18523163070966583
-207.4779,-226.76707,-15.414911,-0.1609620078172163,./data/COVID/COVID-3018.png,COVID,0.24702169173917315
-204.26985,-156.31287,26.840689,-0.13633272796550322,./data/COVID/COVID-1016.png,COVID,0.49859873305831176
-127.53832,246.80785,-62.891373,-0.13581847187558083,./data/COVID/COVID-2487.png,COVID,0.5038516282449336
-102.583855,-173.42627,36.46832,-0.13893435858362624,./data/COVID/COVID-3443.png,COVID,0.47202424377347196
-80.65677,206.01967,-230.78287,-0.14234826552751895,./data/COVID/COVID-1329.png,COVID,0.43715271632913005
-56.987396,72.58383,-241.04614,-0.15335989284101287,./data/COVID/COVID-3515.png,COVID,0.32467388477916376
19.776865,-257.1109,-74.69463,-0.1562798411252419,./data/COVID/COVID-457.png,COVID,0.29484792337980353
-129.44762,-274.24405,-47.714695,-0.15839771954064868,./data/COVID/COVID-553.png,COVID,0.2732147457623652
-198.26134,-160.08368,234.20341,-0.14559002881554545,./data/COVID/COVID-316.png,COVID,0.4040395590801582
-110.75141,-304.20547,-113.81486,-0.16429520712595386,./data/COVID/COVID-1503.png,COVID,0.21297455657046607
-66.298996,1.3245325,223.43867,-0.12960430408486695,./data/COVID/COVID-2959.png,COVID,0.567326563625139
-18.554224,138.95746,218.01596,-0.154090277651531,./data/COVID/COVID-3391.png,COVID,0.31721333169921617
-114.10634,-203.01396,12.387979,-0.15490552946697755,./data/COVID/COVID-2003.png,COVID,0.308885900247913
-158.6583,88.06982,-76.992226,-0.1601007734731434,./data/COVID/COVID-3602.png,COVID,0.2558188140857782
-162.81711,81.07208,129.2487,-0.14677035224869495,./data/COVID/COVID-542.png,COVID,0.3919830848795638
-280.8239,103.55441,-50.16932,-0.14803464539302053,./data/COVID/COVID-3299.png,COVID,0.3790688977606344
-234.58957,-156.26443,-43.594154,-0.16040600740631472,./data/COVID/COVID-917.png,COVID,0.2527009864318728
-123.18654,-238.62988,-105.607346,-0.1685495839312715,./data/COVID/COVID-1274.png,COVID,0.16951800665172623
-220.39648,4.0393534,-80.9527,-0.1489122697268927,./data/COVID/COVID-2446.png,COVID,0.3701043590232225
-145.98297,-284.3147,55.033775,-0.15241569294850532,./data/COVID/COVID-1434.png,COVID,0.3343184629723169
-88.54452,-318.0941,-107.26125,-0.1335451142239098,./data/COVID/COVID-1847.png,COVID,0.5270729564896505
-236.12286,-52.516518,-87.803116,-0.1233510168343801,./data/COVID/COVID-2043.png,COVID,0.6312010867321047
-101.4725,-175.70189,53.569435,-0.14714572215713867,./data/COVID/COVID-3224.png,COVID,0.38814884971170366
125.55893,-128.76747,-181.4163,-0.13194324718003037,./data/COVID/COVID-1072.png,COVID,0.5434353095065534
-160.82018,-267.35312,-0.65583956,-0.1523834446216597,./data/COVID/COVID-972.png,COVID,0.3346478651596386
-164.39081,-23.54467,-41.686108,-0.15518330423613835,./data/COVID/COVID-3141.png,COVID,0.3060485556321012
-73.29217,-202.61949,148.6687,-0.14882497290522428,./data/COVID/COVID-1609.png,COVID,0.37099605688219894
-121.66022,-290.69266,-95.10425,-0.1501742855371465,./data/COVID/COVID-1497.png,COVID,0.3572134338498847
-221.84972,-197.63991,98.1408,-0.16909984936870365,./data/COVID/COVID-954.png,COVID,0.16389729213945312
-120.69787,-265.847,72.03405,-0.1662382693852481,./data/COVID/COVID-2633.png,COVID,0.19312704753913207
-102.77641,-200.84636,39.227303,-0.15656032706324152,./data/COVID/COVID-2156.png,COVID,0.2919828853909376
-5.357775,-7.0065327,-5.2153373,-0.14320205162235122,./data/COVID/COVID-1972.png,COVID,0.4284316745061234
-112.06863,66.14055,68.7426,-0.16179207874700852,./data/COVID/COVID-263.png,COVID,0.23854288968489287
-110.27118,-164.9865,-55.082,-0.13592269295798887,./data/COVID/COVID-768.png,COVID,0.5027870566572479
-62.51428,-214.00667,142.64468,-0.1369345199211583,./data/COVID/COVID-2013.png,COVID,0.4924516982848679
-206.86348,6.518288,-77.19167,-0.15891272401093803,./data/COVID/COVID-3168.png,COVID,0.26795420620613
-171.86067,-204.28853,-10.595334,-0.16131574389777142,./data/COVID/COVID-1606.png,COVID,0.2434084364150353
-203.39812,75.72329,5.9183903,-0.16805175826268764,./data/COVID/COVID-2461.png,COVID,0.174603072457511
-205.17369,-200.0929,-50.720245,-0.16985930832100832,./data/COVID/COVID-459.png,COVID,0.15613975974814967
-244.27531,-65.54833,94.617676,-0.16010444939347374,./data/COVID/COVID-2991.png,COVID,0.2557812662091695
-296.32986,161.21768,191.56946,-0.15052551921833524,./data/COVID/COVID-3061.png,COVID,0.3536257394123251
-164.12427,25.594666,-4.4242816,-0.1581580708927091,./data/COVID/COVID-2783.png,COVID,0.27566264915896316
-78.02934,-191.79092,-18.982803,-0.16177172315129978,./data/COVID/COVID-1838.png,COVID,0.23875081296050318
-198.41481,-290.7296,-76.07799,-0.16483207386934245,./data/COVID/COVID-2749.png,COVID,0.20749070370519643
18.30836,-7.9361863,-141.2851,-0.14535955095882364,./data/COVID/COVID-44.png,COVID,0.4063937869598506
-163.0161,-220.90831,31.071705,-0.16602176459098938,./data/COVID/COVID-104.png,COVID,0.19533854685616261
-215.09586,-63.288933,18.948158,-0.16365127990742856,./data/COVID/COVID-2031.png,COVID,0.21955198414596983
-168.6974,-306.80392,22.078348,-0.1640384114181881,./data/COVID/COVID-929.png,COVID,0.21559760948846166
-184.29237,-160.54842,-71.22883,-0.15760446022480368,./data/COVID/COVID-2866.png,COVID,0.2813175336993519
-241.36403,-91.45786,-37.01547,-0.14764716109117765,./data/COVID/COVID-2834.png,COVID,0.3830268760207443
-237.39395,-21.214304,152.10619,-0.15643934365751566,./data/COVID/COVID-3069.png,COVID,0.29321867658923806
22.156105,-193.98532,32.68577,-0.17332967635947988,./data/COVID/COVID-3436.png,COVID,0.12069150755954774
-116.54772,-270.4593,131.20616,-0.15359907222642943,./data/COVID/COVID-3163.png,COVID,0.32223077468865724
-197.10742,-89.39287,158.22011,-0.16264617162618616,./data/COVID/COVID-2426.png,COVID,0.22981871419746738
-109.567764,125.44038,26.754747,-0.16712612077840744,./data/COVID/COVID-429.png,COVID,0.184058043980485
-93.96687,126.678825,-27.61018,-0.1496112640643386,./data/COVID/COVID-3535.png,COVID,0.3629644455392623
-128.78421,-211.4011,-131.79083,-0.14433624539974,./data/COVID/COVID-1577.png,COVID,0.4168463940384853
-183.22916,-301.40326,39.22239,-0.14603026909793881,./data/COVID/COVID-1202.png,COVID,0.3995427021529216
-87.1682,-129.03293,-57.95063,-0.16231220994174744,./data/COVID/COVID-2388.png,COVID,0.23322998293901795
-71.48716,-205.86104,-19.230394,-0.13553310431230298,./data/COVID/COVID-2444.png,COVID,0.5067665298453918
-137.1329,-166.74977,296.70996,-0.16429651378228532,./data/COVID/COVID-293.png,COVID,0.21296120966240092
-88.611855,-218.32497,-108.3509,-0.16359146971371447,./data/COVID/COVID-1426.png,COVID,0.22016291843499125
-22.96921,366.21866,72.952324,-0.1468756672050725,./data/COVID/COVID-2803.png,COVID,0.3909073398601544
-116.70489,35.60906,248.9222,-0.16567464980786478,./data/COVID/COVID-18.png,COVID,0.19888416859834882
4.3135796,104.77475,192.07416,-0.14029461539920435,./data/COVID/COVID-115.png,COVID,0.458129830816305
-109.8888,-224.22534,6.189985,-0.156210995759618,./data/COVID/COVID-719.png,COVID,0.2955511478953588
-192.29477,-123.979935,-75.018814,-0.16629054805198773,./data/COVID/COVID-2977.png,COVID,0.1925930444183892
-101.99635,-248.5932,-116.184814,-0.1703840675034834,./data/COVID/COVID-2189.png,COVID,0.1507795801843551
-134.35156,-23.034592,101.9346,-0.15376548503897797,./data/COVID/COVID-2066.png,COVID,0.3205309424860667
-191.28848,-309.1915,0.53116053,-0.1353157672216852,./data/COVID/COVID-524.png,COVID,0.5089865306962379
-156.24622,104.85892,-3.925307,-0.13783114946435265,./data/COVID/COVID-2543.png,COVID,0.4832930298627996
-194.44322,-147.09863,31.415539,-0.1435821435179067,./data/COVID/COVID-2897.png,COVID,0.4245492063589038
-111.30131,-56.349056,443.8463,-0.13518770301179883,./data/COVID/COVID-2883.png,COVID,0.5102946491315338
-71.23687,-229.44391,-143.76279,-0.14788826725334242,./data/COVID/COVID-155.png,COVID,0.3805640847703941
-101.676735,-323.13992,-113.47878,-0.1562094542173239,./data/COVID/COVID-1371.png,COVID,0.2955668940581273
